applicant_id,age,gender,region,exam_score,ad_clicks,site_visits,time_on_site,ad_source,enrolled
1203,34,M,Central,63.440250519693535,4,5,9.19499152628861,Social,0
1204,20,M,Siberia,78.76266240623198,3,12,19.878224619306952,Google,1
1205,27,F,Far-East,58.15848488282931,1,5,13.602225811173707,Social,0
1206,32,M,South,58.90663505939766,1,4,12.862039806044587,Google,0
1207,32,F,North-West,88.84492348765086,2,3,4.059396932243713,VK,0
1208,25,M,North-West,62.547515619066694,6,6,9.965589313157032,Social,0
1209,32,F,Far-East,70.28239644854354,5,5,4.63733953018755,Yandex,0
1210,30,M,Central,73.03578122512175,1,5,31.290803485088095,Social,0
1211,27,F,Central,62.537726227876725,1,6,2.846647883319485,Social,0
1212,31,M,North-West,75.21884347431266,4,3,0.8690675581324935,Social,0
1213,34,M,Far-East,79.84101595504565,2,5,9.996156143362422,Social,0
1214,23,M,North-West,78.55357088053401,1,5,0.31536387163961743,Google,0
1215,32,F,Central,80.230722835761,2,6,8.855789308928456,Google,0
1216,20,M,South,33.759256089657,4,5,30.3243703282201,Yandex,0
1217,31,M,Central,47.42118600924702,0,4,32.11874515913217,Social,0
1218,21,M,South,57.28282853873506,4,5,9.542338882323255,VK,0
1219,23,M,Siberia,53.06067829696315,1,9,19.36788771860698,Social,0
1220,33,F,Far-East,54.198469763316695,3,5,19.386953060211066,Google,0
1221,27,M,Siberia,78.34345512585736,6,5,11.370375100364338,VK,0
1222,30,M,Central,66.60371319154908,6,3,15.540545977385065,Social,0
1223,24,F,Far-East,62.94722107205209,3,5,19.551234210788785,Google,0
1224,28,F,Central,61.61656282428554,4,7,11.619966912337851,Yandex,0
1225,30,F,Far-East,58.99793543220497,4,9,58.22699972019581,Google,0
1226,25,M,Far-East,61.37099556049256,4,9,40.01616096981458,Social,0
1227,31,F,Central,85.8138452029105,2,9,24.22067839094006,Yandex,0
1228,22,F,Central,38.536661620479464,7,3,16.645955758664805,Yandex,0
1229,32,F,Far-East,84.11672078832814,2,4,23.51543150882207,Social,0
1230,22,M,Far-East,99.40515614573174,4,2,35.445233909221315,VK,1
1231,29,M,Central,84.00264596450667,2,7,2.475520905326029,Yandex,0
1232,30,M,Central,50.151000851357885,5,6,2.3499613132533725,VK,0
1233,22,F,North-West,57.70203093661188,2,3,9.502042728750817,VK,0
1234,24,M,North-West,80.49948500081632,4,7,57.5244884736273,Google,0
1235,34,F,North-West,61.270164746520884,3,5,2.928270487047928,Google,0
1236,31,F,Siberia,57.409845661946456,2,4,14.379898846549313,Social,0
1237,23,F,Far-East,63.48529480760993,4,7,5.114118577447134,VK,0
1238,33,M,South,48.172237624992846,3,5,3.334390376653657,VK,0
1239,33,F,Siberia,63.046128388448764,0,2,41.80424418160567,VK,0
1240,35,F,Far-East,46.90676475238973,3,7,23.648950645269288,VK,0
1241,22,M,South,75.83710866363734,4,5,20.690944012122344,Social,0
1242,18,F,North-West,52.335031323790005,4,4,16.95449264746561,Yandex,0
1243,33,F,South,65.77254079959981,2,5,25.412396410154674,Yandex,0
1244,25,F,Central,58.33337990996604,4,7,28.734514232791515,VK,0
1245,22,M,Central,70.73076016329996,6,2,9.250455260821951,Google,0
1246,32,F,Far-East,77.33501104358736,4,4,9.986875684503001,Social,0
1247,29,M,Siberia,69.29747913934004,2,4,4.381301710246407,Google,0
1248,18,M,North-West,54.49527650358852,5,4,39.72094095445429,VK,0
1249,27,F,Far-East,56.55256667736614,3,5,2.8934886721579773,Google,0
1250,28,F,North-West,100.0,4,5,15.920698986860717,Yandex,1
1251,17,F,Central,79.22771120530183,3,4,0.6055534049609544,Social,0
1252,18,F,Siberia,62.032130722085476,4,3,14.213709012945163,Google,0
1253,20,M,Siberia,56.38758794302811,1,2,39.15585032721205,Google,0
1254,26,M,Central,43.4158570482509,5,3,52.37460896064013,VK,0
1255,23,F,South,81.92350139236817,8,4,37.08994444495238,VK,1
1256,27,M,Siberia,54.336450683533336,2,9,28.85446834647803,VK,0
1257,22,F,South,80.806029764734,4,2,3.4518173548492275,Yandex,0
1258,30,F,North-West,77.41197201874269,4,6,18.19213640622188,VK,1
1259,32,F,Siberia,85.29203224520766,4,3,2.6041095715268554,Yandex,0
1260,19,F,Central,76.38258584539743,4,1,1.6838273591104393,Google,0
1261,28,M,South,61.85236834986422,3,5,0.2215352470237961,Yandex,0
1262,33,M,North-West,65.23861429735837,4,4,5.0923880325629245,Google,0
1263,16,F,North-West,65.36803380126142,3,6,27.135283880234443,Social,0
1264,31,F,Siberia,60.96881014244397,2,9,13.08695870002551,VK,0
1265,28,M,Siberia,40.651734575753025,1,4,3.622766156737609,Google,0
1266,25,M,Far-East,32.674896246504446,0,6,5.70552690710906,Yandex,0
1267,27,M,Far-East,76.3824390241374,2,1,6.20146916978099,Social,0
1268,17,F,Siberia,62.286169585101945,4,9,34.58073082379143,Social,0
1269,18,M,Far-East,79.40058771343139,1,7,6.552392152021136,Google,0
1270,25,F,Central,59.3069165386711,1,2,4.762433893779333,VK,0
1271,17,F,Central,64.98275652793001,1,10,11.039433120429486,Social,0
1272,28,M,Far-East,78.94293359524201,3,3,43.116904550182596,VK,0
1273,28,F,Siberia,88.33007359212617,1,6,27.468905108195898,Yandex,0
1274,33,M,Central,60.257311211365746,5,8,22.119760723720248,Yandex,0
1275,18,F,North-West,49.998788861195,1,7,50.33870642371844,VK,0
1276,22,F,Siberia,83.19512214413251,2,11,31.905359386771842,Google,0
1277,29,F,South,60.69371200516823,4,8,8.203706157867552,Google,0
1278,35,F,South,57.721413124427876,0,4,1.1329229802524623,Google,0
1279,32,F,Siberia,59.00309968268641,5,8,2.0272136245536014,VK,0
1280,27,F,Far-East,54.22049104920784,2,7,9.596340726406087,Google,0
1281,31,M,Central,76.60618125723083,2,8,8.788203792495988,Social,0
1282,27,M,Central,44.92655944283344,6,6,36.98401590540501,Yandex,0
1283,30,F,Siberia,66.53076735969277,4,4,80.13212371949632,VK,0
1284,25,M,North-West,68.74563209611134,3,6,63.23554059870339,VK,0
1285,22,F,Far-East,56.02182024745946,1,2,21.42437794930867,VK,0
1286,35,M,North-West,88.80698677181576,3,3,10.363598754597284,Yandex,0
1287,20,M,Siberia,78.4750136991599,2,11,9.256656256434852,Google,0
1288,16,F,Siberia,58.18206541413888,5,7,0.4902434444142868,Yandex,0
1289,32,M,North-West,63.40780407765006,1,1,40.69353203582683,Google,0
1290,18,F,South,78.41435792069726,3,11,46.49644470732205,Yandex,1
1291,28,M,Siberia,66.2004063252132,4,9,4.568922935474942,Yandex,0
1292,29,F,Far-East,86.02367208499169,3,6,8.674697368396643,Google,0
1293,33,M,North-West,73.49314548723801,3,9,19.303605539167503,Google,0
1294,19,F,South,68.79324915695125,2,5,6.975795314397844,Google,0
1295,33,M,North-West,68.66414943455791,3,4,8.72918168859638,Google,0
1296,20,F,South,100.0,6,5,12.353558552257073,Yandex,0
1297,31,M,South,49.72305455112614,3,4,9.031868041274043,VK,0
1298,16,F,Far-East,48.583459263973936,3,4,2.2996586127269096,VK,0
1299,29,M,Siberia,61.378354093754815,6,4,26.023292203436768,Yandex,0
1300,30,F,South,86.07032496990949,6,4,3.478588267061195,VK,1
1301,24,M,Siberia,30.0,3,6,38.90748448267035,Social,0
1302,30,F,Far-East,36.44165698812199,3,2,7.84670173831147,Google,0
1303,32,F,Siberia,59.00408026377613,4,10,5.905948922546495,Google,0
1304,19,F,Central,96.80239561810512,4,7,24.78718512945795,Yandex,1
1305,27,F,South,65.38161023112548,2,2,29.609757114304166,Social,0
1306,20,M,Far-East,47.5637155410642,0,8,7.46971864800802,VK,0
1307,20,M,North-West,77.33072660558113,1,4,46.42405885651946,Yandex,0
1308,26,M,Far-East,89.92894655520914,5,4,21.822624193896175,Google,0
1309,21,F,South,55.41965239034296,1,2,2.7491049873610214,Google,0
1310,22,F,Far-East,71.81608338982127,5,5,3.1237494694459893,Yandex,0
1311,29,F,North-West,67.35136077769447,3,9,5.101912821401494,VK,0
1312,26,F,Central,73.58398059352479,4,5,30.504448726981856,Social,0
1313,28,F,South,58.11563999308579,2,6,54.837432450183144,Yandex,0
1314,17,M,South,74.42946502668235,4,4,29.706313543114412,Yandex,0
1315,22,M,Far-East,77.57702078137358,8,3,0.4992192379267031,Social,0
1316,35,M,Siberia,75.71449076151154,0,7,3.2111180109192277,Social,0
1317,19,F,Siberia,40.66489038757264,5,11,15.114963593139976,Yandex,0
1318,23,F,North-West,43.492045210772915,0,4,17.20164205100563,VK,0
1319,35,F,Central,54.66151141797002,4,7,36.46125523491274,Google,0
1320,34,F,Central,69.01231113100764,2,6,8.96705662933266,Social,0
1321,28,F,Far-East,73.38799405161312,5,4,39.51307496395083,VK,0
1322,29,F,Far-East,49.18869680256198,1,5,3.4729908107857055,Google,0
1323,25,F,Siberia,69.86355951899517,1,6,4.318131196394662,Yandex,0
1324,26,M,Central,79.1859366897535,2,4,6.744455023950687,Social,0
1325,17,M,Central,75.02001310912135,4,9,5.617139436454467,Google,0
1326,24,F,Central,58.10252656903055,1,6,30.57333687082466,Yandex,0
1327,32,F,North-West,59.47368810707035,2,5,8.325885806779626,Google,0
1328,18,F,North-West,45.53647805689211,5,4,2.380595116736292,Social,0
1329,21,M,Far-East,91.10485943625696,5,5,14.58351248274946,Social,0
1330,20,M,Siberia,72.1104429223896,4,8,2.7062888231469495,Yandex,0
1331,20,F,South,40.81649301335096,1,2,34.69336124219163,VK,0
1332,30,M,Siberia,83.39969197578677,3,6,8.080241983628289,Social,0
1333,32,M,North-West,74.87822830595667,4,6,13.636318865825324,VK,0
1334,24,M,North-West,82.91441855330092,2,10,43.05200102807774,Social,0
1335,18,F,Far-East,56.62091706742625,2,4,10.264511011420678,Yandex,0
1336,35,M,South,58.71461622739556,2,5,2.025121057211573,Yandex,0
1337,32,M,Central,52.81029416166423,2,6,40.10090291091856,Google,0
1338,25,F,South,96.75772309984659,2,6,2.9549379591304357,Google,0
1339,18,F,South,57.485141047850846,4,3,27.869686681822614,VK,0
1340,33,M,South,50.671822854504605,1,5,11.639913502933242,VK,0
1341,33,F,Far-East,55.29570418822969,2,6,29.423269547301018,Google,0
1342,32,M,North-West,60.122611490361884,5,6,2.1830528315621573,VK,0
1343,18,M,Central,88.33930586100213,5,6,27.173006496666957,Google,0
1344,18,F,South,69.15258722195361,3,4,18.73400694347489,Yandex,0
1345,21,F,Central,83.50326046053603,1,6,5.0983520464301515,VK,0
1346,28,M,South,69.27956008232472,3,3,11.3799966501293,Yandex,0
1347,30,F,North-West,62.29646442475263,2,3,39.18149003718412,Yandex,0
1348,24,F,Central,49.36231194302618,1,2,15.485088431492063,Social,0
1349,19,M,Siberia,88.91042709600897,3,5,2.864931897564559,Social,0
1350,29,M,North-West,79.86442418588979,7,6,28.192492972330903,VK,1
1351,20,M,Central,81.22922266569873,3,8,2.6422802887708103,VK,0
1352,17,M,South,78.87746439326918,3,7,8.678288457245522,Google,0
1353,26,M,South,54.34828242972953,5,6,2.215764101189938,Social,0
1354,24,M,North-West,68.97510903852586,3,5,10.095528986053816,Social,0
1355,18,F,North-West,81.30294749111873,1,5,38.82320820936422,Yandex,0
1356,24,F,South,79.16505282195064,5,10,30.116455423548757,Social,0
1357,18,M,Central,67.34887258079686,2,4,48.13342060328399,Google,0
1358,17,F,Siberia,94.62480235311378,1,2,15.528179852166522,Yandex,0
1359,27,F,Far-East,72.99466048847711,4,5,21.307391239785925,Social,0
1360,25,M,North-West,84.82988004804105,3,6,20.011702191362737,VK,0
1361,24,F,South,68.00217549560723,2,8,1.0220675261837584,Social,0
1362,30,F,Central,59.42508449473532,4,6,18.63704986674504,Yandex,0
1363,23,M,North-West,79.53774481043402,0,4,12.736316927053856,Social,0
1364,20,F,Central,76.00277693706825,2,4,8.938365287246604,VK,0
1365,26,F,North-West,70.19696341821522,3,8,3.4671584799874564,VK,0
1366,17,M,South,52.308006371763526,3,7,2.6751698765007488,Google,0
1367,30,F,Central,80.16441778791734,2,2,14.15330833514317,Yandex,0
1368,21,F,South,53.09807795553263,3,6,3.6593443921473803,VK,0
1369,23,F,Central,76.66034644377676,3,8,27.66516214920895,Yandex,0
1370,20,M,North-West,48.54521461866953,3,4,29.627239758004592,VK,0
1371,31,M,Far-East,52.29429771247081,2,3,6.800745826191185,Google,0
1372,33,F,Far-East,69.3813562697729,1,7,19.214882602284618,VK,0
1373,21,F,Siberia,73.68448389626391,6,6,1.2893272279477048,Yandex,0
1374,20,M,Siberia,68.2503137220799,3,3,47.5742611414171,VK,0
1375,31,M,South,57.09259647055396,1,5,19.691223637889358,VK,0
1376,28,F,Central,81.69815487566326,3,6,8.774478497548493,Social,0
1377,20,M,Siberia,67.08237135712008,5,4,16.05214779328642,Google,0
1378,28,F,North-West,67.90062815851799,0,4,8.604898460202733,VK,0
1379,32,F,Far-East,62.63729018314873,3,3,1.688971688093302,Google,0
1380,33,M,Central,54.15930697421324,5,7,6.082087053045207,Yandex,0
1381,23,M,Far-East,81.90015019145193,2,5,0.20839015997507118,Google,0
1382,28,F,Central,55.359270168346036,5,5,29.614396999317904,VK,0
1383,34,F,Siberia,90.46118339657878,5,5,67.99457254886269,Social,1
1384,18,M,Siberia,52.62526787492546,1,5,7.311827761316118,VK,0
1385,23,F,South,69.84398322257515,3,1,25.254729194410764,Google,0
1386,17,M,Central,66.04321755054268,3,4,14.828676689042968,Social,0
1387,23,M,North-West,63.310699239063055,2,6,0.429542194280694,Social,0
1388,28,M,Siberia,75.2288450482609,7,9,73.38329957154251,Yandex,0
1389,28,M,South,76.84678618793848,7,5,65.6585201429394,Yandex,0
1390,16,M,Siberia,73.03946613863748,2,2,44.09442860786121,VK,0
1391,21,F,Far-East,49.041726324801445,1,7,7.565410241310383,Google,0
1392,34,M,Siberia,47.430431066825875,3,6,2.875551976400452,VK,0
1393,31,M,Central,46.527977443569725,2,2,7.560055268397921,VK,0
1394,23,M,South,61.33871542162172,7,4,26.708308775476826,Social,0
1395,16,M,Central,96.73014828743275,3,3,12.998550161188618,VK,0
1396,31,M,North-West,64.2623932359417,3,7,49.76607993517259,Google,0
1397,24,M,North-West,96.51374208852368,7,6,0.39343877408985617,VK,1
1398,28,M,Siberia,64.49893728495682,3,5,65.16117770463251,Yandex,0
1399,26,F,South,67.39982476837805,3,2,63.41541132797637,Yandex,0
1400,28,F,South,73.93657994916055,6,4,30.68112639286033,Social,1
1401,25,F,South,60.634710241354234,4,1,14.156359549763183,Yandex,0
1402,19,F,South,68.40933324268195,3,4,8.870987050646654,Google,0
1403,21,M,Siberia,39.45724158566102,4,9,62.278733373708576,Yandex,0
1404,22,F,Central,51.66333925899496,4,5,23.364986335840744,Social,0
1405,20,M,Siberia,39.77278319200462,1,3,28.912252707534755,Social,0
1406,26,F,Central,75.87859775744403,2,4,33.030232019970796,Social,0
1407,28,F,Far-East,44.54984588892013,3,4,39.392849419409416,Google,0
1408,34,M,Far-East,86.17508095783015,2,5,13.921205404973625,Social,0
1409,25,M,Central,70.34033755379417,0,4,62.694545850541346,Yandex,0
1410,25,F,Siberia,79.3911499528564,1,7,6.994129750754289,Yandex,0
1411,26,F,North-West,55.300165496085604,0,6,31.281248774831447,Yandex,0
1412,22,F,Siberia,48.147924214693745,3,7,2.7176233894624167,VK,0
1413,33,F,North-West,59.78414657703545,0,7,9.188928356834188,Google,0
1414,19,M,Siberia,80.96275929392931,2,6,11.745276760929285,VK,0
1415,17,F,South,96.72577523213303,1,9,16.15173747873105,Social,1
1416,29,F,South,72.62547566200253,2,2,1.56850509798284,Social,0
1417,28,F,Far-East,45.26499510618657,0,3,10.06753569379903,VK,0
1418,27,F,Far-East,50.42152534339232,7,3,7.4746328895732255,Social,0
1419,22,F,Central,42.675118797221934,3,0,12.39509926569372,Social,0
1420,17,M,North-West,63.06245355253274,2,2,26.17657913521949,Social,0
1421,28,M,South,60.8414495217983,4,5,3.280868567692452,Google,0
1422,29,M,Siberia,62.95084019798598,1,7,22.946801671858314,Social,0
1423,32,M,Central,48.89868586581623,4,8,8.831812741404777,VK,0
1424,24,M,Siberia,47.39593850500731,5,2,7.317402711708595,VK,0
1425,32,F,South,66.41173120248845,3,6,10.291946904121424,Yandex,0
1426,23,M,South,72.26616321803318,2,5,38.7569104317031,Social,0
1427,17,M,South,47.22739909287472,0,10,1.3940852570659938,Google,0
1428,28,F,South,72.10572539808389,0,3,17.08795778891785,Yandex,0
1429,18,M,Siberia,79.20154319010402,4,4,26.548453041787056,Social,0
1430,31,M,Central,30.038408269614223,0,3,19.573127923024266,Google,0
1431,21,M,South,88.6352284583794,4,10,15.330674781214345,VK,0
1432,34,M,Far-East,75.53306470883919,5,3,19.466040298617564,Google,0
1433,22,F,Central,79.34193561939885,2,9,8.742998262130852,Social,0
1434,25,F,Far-East,49.68677447012736,0,8,11.058762108660527,Social,0
1435,24,M,Siberia,76.80723574844805,1,3,9.820516198394158,Google,0
1436,17,F,South,78.53114366647647,6,7,17.350091340239192,VK,0
1437,30,M,Central,55.22680134535677,1,7,43.20401070225359,Social,0
1438,20,F,South,76.6981179264619,0,1,12.800714220717701,Social,0
1439,19,F,South,62.9276056570404,2,6,10.388669796827376,VK,0
1440,35,F,Central,55.73738307645292,3,5,22.639428914171923,Yandex,0
1441,19,F,South,62.05328763431434,7,3,4.416973653215454,Yandex,0
1442,33,F,South,67.52409471978788,3,5,44.576047399046566,VK,0
1443,19,F,North-West,60.46095464856617,4,4,28.28669688617152,Yandex,0
1444,32,F,North-West,53.12320796051331,4,6,8.609786750234376,Google,0
1445,27,F,Central,70.89431094760162,1,3,4.672865286444205,Yandex,0
1446,32,F,Central,73.39667742179938,3,6,20.409259033389112,VK,0
1447,25,F,South,67.19031675566659,1,6,63.97435320279293,Social,0
1448,16,F,Far-East,40.73668203604508,4,1,41.51809411952398,Social,0
1449,33,M,Central,56.231128315174686,4,6,1.6072390818062403,Social,0
1450,33,F,South,52.33864908507313,5,2,6.506393056783129,VK,0
1451,29,M,Far-East,90.96647540159033,3,6,23.25286425795921,Yandex,0
1452,30,F,North-West,66.76841109145013,6,4,15.648464636093033,VK,0
1453,27,M,Central,60.79657726851865,3,4,4.329974381178592,Google,0
1454,19,M,South,56.619226192190204,2,7,40.207541420909216,Yandex,0
1455,18,M,North-West,63.12716139338741,1,7,67.46317980149668,Google,0
1456,35,F,Siberia,76.2730013172999,7,4,9.81680524755225,VK,0
1457,27,F,North-West,37.55144208254907,8,6,18.010896736565037,Yandex,0
1458,22,F,South,68.45247983010799,2,10,8.743452335848843,Yandex,0
1459,26,F,Far-East,57.431066618764326,5,4,4.628153617654615,Yandex,0
1460,16,M,Siberia,71.46005179026052,3,6,45.68425854330062,Social,0
1461,21,F,Siberia,76.98652196032833,5,6,10.949771051552018,VK,0
1462,30,F,Siberia,54.56719774694893,2,6,0.5573419519458166,Google,0
1463,30,F,Central,44.46196999873263,4,8,7.801222169802738,Google,0
1464,34,F,South,60.43398589822249,1,7,10.092786141236221,Social,0
1465,26,F,Siberia,84.30602267571759,3,5,3.7231953660117996,Yandex,0
1466,17,F,North-West,77.53485876773406,4,5,26.57399283322421,Social,0
1467,29,F,Far-East,59.335657676040434,2,5,3.895746443977384,Yandex,0
1468,17,F,South,55.47741313566614,2,4,40.350208793280686,Social,0
1469,19,M,North-West,56.60975780293524,4,5,18.693081712253765,Google,0
1470,32,M,Central,45.53561694228762,3,6,31.422486478174005,Google,0
1471,18,F,Siberia,76.77161045790362,2,6,22.86818541229635,Yandex,0
1472,28,F,North-West,79.51124526792036,2,2,28.77941691389237,VK,0
1473,24,F,South,59.19293635024127,4,5,10.796839800443884,Yandex,0
1474,22,F,North-West,57.489779002866925,6,10,17.99154987337002,Yandex,0
1475,30,M,Central,54.52589305652942,1,4,9.60994038412377,Social,0
1476,26,M,Far-East,58.24451878384347,2,6,25.455768600589906,Google,0
1477,35,F,Siberia,53.97239657189931,3,3,7.437303346286777,VK,0
1478,17,M,South,62.671941306998626,1,4,8.153500667531052,Yandex,0
1479,30,M,Siberia,76.79594529573703,4,7,35.17960157871477,VK,1
1480,29,F,Siberia,75.25038235245553,3,9,3.9726253833956084,Social,0
1481,35,F,Siberia,52.4196388318473,4,7,10.18355236580095,Yandex,0
1482,26,F,North-West,67.27714570723268,4,5,17.031367566823718,Social,0
